id_cli,num_cnt,perimetre,typ_evt,typ_evt_lv1,val_evt_lv1,lib_evt_lv1,typ_evt_lv2,val_evt_lv2,sens,mnt_evt,devise_compte,mnt_devise,devise_operation,dt_demande,dt_validation,dt_realisation,mode_paiement,typ_paiement,ind_3ds,ind_sans_contact,ind_saisie_pin,canal_init,canal_ordre,ctrpty_nom,ctrpty_pays,ctrpty_bnq_bic,cli_cd_pays_iso,cli_couleur_pays,cli_niveau_risque_pays,cli_top_pays_embargo,cli_top_pays_sanctions,cli_top_pays_gda,cli_top_pays_gafi,cli_top_pays_etnc,cli_top_pays_pthr,ctrpty_cd_pays_iso,ctrpty_couleur_pays,ctrpty_niveau_risque_pays,ctrpty_top_pays_embargo,ctrpty_top_pays_sanctions,ctrpty_top_pays_gda,ctrpty_top_pays_gafi,ctrpty_bnq_cd_pays_iso,ctrpty_bnq_couleur_pays,ctrpty_bnq_top_pays_embargo,ctrpty_bnq_top_pays_sanctions,Transaction_Sensible,annee_mois_part
CLI00009,CNT000198,service,PAI,PAI,PAI,Paiement carte,,,D,4743.75,EUR,4743.75,EUR,2026-02-05,2026-02-05,2026-02-05,VRT,NORM,1,1,1,IOS,IOS,TOTAL,ZA,BICZAXXX,BE,vert,Faible,0,0,0,0,0,0,ZA,orange,Moyen,0,0,0,0,ZA,orange,0,0,0,2026-05
CLI00007,CNT000043,service,PRE,PRE,PRE,Prélèvement,,,D,372.23,EUR,372.23,EUR,2025-11-24,2025-11-24,2025-11-24,CHQ,INST,0,0,0,WEB,WEB,AMAZON,IT,BICITXXX,ES,vert,Faible,0,0,0,0,0,0,IT,vert,Faible,0,0,0,0,IT,vert,0,0,0,2026-05
CLI00017,CNT000185,service,PAI,PAI,PAI,Paiement carte,,,D,1287.01,EUR,1287.01,EUR,2025-04-21,2025-04-21,2025-04-21,CB,INST,1,0,0,MOBILE,MOBILE,AXA,FR,BICFRXXX,CH,vert,Faible,0,0,0,0,0,0,FR,vert,Faible,0,0,0,0,FR,vert,0,0,0,2026-05
CLI00032,CNT000042,service,PRE,PRE,PRE,Prélèvement,,,C,1246.63,EUR,1246.63,EUR,2025-08-19,2025-08-19,2025-08-19,CB,SEPA,0,0,0,MOBILE,MOBILE,BNP,BE,BICBEXXX,ES,vert,Faible,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00002,CNT000042,service,RET,RET,RET,Retrait,,,D,525.88,EUR,525.88,EUR,2026-01-20,2026-01-20,2026-01-20,CB,INST,0,0,0,MOBILE,MOBILE,TOTAL,GB,BICGBXXX,DE,vert,Faible,0,0,0,0,0,0,GB,vert,Faible,0,0,0,0,GB,vert,0,0,0,2026-05
CLI00040,CNT000041,service,PRE,PRE,PRE,Prélèvement,,,D,987.38,EUR,987.38,EUR,2026-03-21,2026-03-21,2026-03-21,CB,INST,0,0,0,IOS,IOS,SNCF,BE,BICBEXXX,ES,vert,Faible,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00013,CNT000170,service,PRE,PRE,PRE,Prélèvement,,,C,1100.36,EUR,1100.36,EUR,2025-09-29,2025-09-29,2025-09-29,CHQ,SEPA,0,0,0,IOS,IOS,CARREFOUR,IT,BICITXXX,IR,rouge,Élevé,1,1,0,0,0,0,IT,vert,Faible,0,0,0,0,IT,vert,0,0,1,2026-05
CLI00004,CNT000001,service,PRE,PRE,PRE,Prélèvement,,,C,247.31,EUR,247.31,EUR,2026-01-05,2026-01-05,2026-01-05,CB,INST,0,0,0,IOS,IOS,TOTAL,ES,BICESXXX,US,vert,Faible,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00031,CNT000122,service,PAI,PAI,PAI,Paiement carte,,,D,3192.76,EUR,3192.76,EUR,2025-03-25,2025-03-25,2025-03-25,CHQ,INST,1,1,0,WEB,WEB,AIRBUS,DE,BICDEXXX,AE,orange,Moyen,0,0,0,0,0,0,DE,vert,Faible,0,0,0,0,DE,vert,0,0,0,2026-05
CLI00025,CNT000068,service,PAI,PAI,PAI,Paiement carte,,,C,936.98,EUR,936.98,EUR,2025-02-15,2025-02-15,2025-02-15,PRE,INST,0,0,0,MOBILE,MOBILE,CARREFOUR,BE,BICBEXXX,NL,vert,Faible,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00006,CNT000142,service,RET,RET,RET,Retrait,,,D,1139.56,EUR,1139.56,EUR,2025-08-21,2025-08-21,2025-08-21,PRE,NORM,0,0,0,ANDROID,ANDROID,AXA,BE,BICBEXXX,LU,vert,Faible,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00035,CNT000183,service,PRE,PRE,PRE,Prélèvement,,,D,462.3,EUR,462.3,EUR,2026-02-09,2026-02-09,2026-02-09,VRT,SEPA,0,0,0,IOS,IOS,LVMH,DE,BICDEXXX,US,vert,Faible,0,0,0,0,0,0,DE,vert,Faible,0,0,0,0,DE,vert,0,0,0,2026-05
CLI00012,CNT000021,service,PAI,PAI,PAI,Paiement carte,,,C,635.3,EUR,635.3,EUR,2026-03-10,2026-03-10,2026-03-10,VRT,NORM,0,1,0,SVI,SVI,CARREFOUR,ES,BICESXXX,LU,vert,Faible,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00006,CNT000004,service,PRE,PRE,PRE,Prélèvement,,,C,1287.8,EUR,1287.8,EUR,2026-04-15,2026-04-15,2026-04-15,CB,INST,0,0,0,IOS,IOS,EDF,NL,BICNLXXX,LU,vert,Faible,0,0,0,0,0,0,NL,vert,Faible,0,0,0,0,NL,vert,0,0,0,2026-05
CLI00010,CNT000145,service,CHQ,CHQ,CHQ,Chèque,,,D,1410.68,EUR,1410.68,EUR,2025-04-19,2025-04-19,2025-04-19,CHQ,NORM,0,0,0,IOS,IOS,SG,IT,BICITXXX,CN,orange,Moyen,0,0,0,0,0,0,IT,vert,Faible,0,0,0,0,IT,vert,0,0,0,2026-05
CLI00057,CNT000010,service,PRE,PRE,PRE,Prélèvement,,,D,866.59,EUR,866.59,EUR,2026-04-30,2026-04-30,2026-04-30,CHQ,INST,0,0,0,MOBILE,MOBILE,EDF,US,BICUSXXX,NL,vert,Faible,0,0,0,0,0,0,US,vert,Faible,0,0,0,0,US,vert,0,0,0,2026-05
CLI00040,CNT000177,service,CHQ,CHQ,CHQ,Chèque,,,D,605.77,EUR,605.77,EUR,2025-12-06,2025-12-06,2025-12-06,CB,NORM,0,0,0,IOS,IOS,LVMH,BE,BICBEXXX,ES,vert,Faible,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00059,CNT000080,service,RET,RET,RET,Retrait,,,C,1229.73,EUR,1229.73,EUR,2025-11-07,2025-11-07,2025-11-07,PRE,NORM,0,0,0,AGENCE,AGENCE,CARREFOUR,FR,BICFRXXX,NL,vert,Faible,0,0,0,0,0,0,FR,vert,Faible,0,0,0,0,FR,vert,0,0,0,2026-05
CLI00056,CNT000069,service,PAI,PAI,PAI,Paiement carte,,,C,2218.34,EUR,2218.34,EUR,2025-11-25,2025-11-25,2025-11-25,CB,SEPA,1,1,0,WEB,WEB,LVMH,KP,BICKPXXX,US,vert,Faible,0,0,0,0,0,0,KP,rouge,Élevé,1,1,0,0,KP,rouge,1,1,1,2026-05
CLI00049,CNT000017,service,CHQ,CHQ,CHQ,Chèque,,,C,782.6,EUR,782.6,EUR,2025-06-12,2025-06-12,2025-06-12,PRE,SEPA,0,0,0,AGENCE,AGENCE,AIRBUS,ES,BICESXXX,DE,vert,Faible,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00057,CNT000064,service,CHQ,CHQ,CHQ,Chèque,,,D,1252.74,EUR,1252.74,EUR,2025-03-01,2025-03-01,2025-03-01,PRE,SEPA,0,0,0,WEB,WEB,SG,DE,BICDEXXX,NL,vert,Faible,0,0,0,0,0,0,DE,vert,Faible,0,0,0,0,DE,vert,0,0,0,2026-05
CLI00046,CNT000175,service,PAI,PAI,PAI,Paiement carte,,,D,2528.11,EUR,2528.11,EUR,2025-05-07,2025-05-07,2025-05-07,VRT,INST,1,0,1,MOBILE,MOBILE,LVMH,ES,BICESXXX,DE,vert,Faible,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00038,CNT000073,service,CHQ,CHQ,CHQ,Chèque,,,D,1343.85,EUR,1343.85,EUR,2025-04-03,2025-04-03,2025-04-03,PRE,SEPA,0,0,0,MOBILE,MOBILE,EDF,GB,BICGBXXX,US,vert,Faible,0,0,0,0,0,0,GB,vert,Faible,0,0,0,0,GB,vert,0,0,0,2026-05
CLI00055,CNT000174,service,CHQ,CHQ,CHQ,Chèque,,,D,347.6,EUR,347.6,EUR,2025-08-19,2025-08-19,2025-08-19,CHQ,NORM,0,0,0,ANDROID,ANDROID,AXA,DE,BICDEXXX,ES,vert,Faible,0,0,0,0,0,0,DE,vert,Faible,0,0,0,0,DE,vert,0,0,0,2026-05
CLI00033,CNT000034,service,VRT,VRT,VRT,Virement,,,D,102345.85,EUR,102345.85,EUR,2026-05-01,2026-05-01,2026-05-01,CB,SEPA,0,0,0,AGENCE,AGENCE,BNP,SY,BICSYXXX,FR,vert,Faible,0,0,0,0,0,0,SY,rouge,Élevé,1,1,0,0,SY,rouge,1,1,1,2026-05
CLI00039,CNT000090,service,RET,RET,RET,Retrait,,,C,427.56,EUR,427.56,EUR,2026-01-21,2026-01-21,2026-01-21,CHQ,SEPA,0,0,0,IOS,IOS,LVMH,IT,BICITXXX,AE,orange,Moyen,0,0,0,0,0,0,IT,vert,Faible,0,0,0,0,IT,vert,0,0,0,2026-05
CLI00020,CNT000144,service,CHQ,CHQ,CHQ,Chèque,,,C,171.42,EUR,171.42,EUR,2026-01-19,2026-01-19,2026-01-19,CHQ,NORM,0,0,0,ANDROID,ANDROID,CARREFOUR,BE,BICBEXXX,NL,vert,Faible,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00031,CNT000067,service,VRT,VRT,VRT,Virement,,,C,48804.3,EUR,48804.3,EUR,2025-10-11,2025-10-11,2025-10-11,VRT,SEPA,0,0,0,MOBILE,MOBILE,AIRBUS,CH,BICCHXXX,AE,orange,Moyen,0,0,0,0,0,0,CH,vert,Faible,0,0,0,0,CH,vert,0,0,0,2026-05
CLI00049,CNT000170,service,PAI,PAI,PAI,Paiement carte,,,C,4012.81,EUR,4012.81,EUR,2026-02-18,2026-02-18,2026-02-18,VRT,NORM,0,0,0,AGENCE,AGENCE,AXA,ES,BICESXXX,DE,vert,Faible,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00026,CNT000088,service,PRE,PRE,PRE,Prélèvement,,,D,1492.24,EUR,1492.24,EUR,2025-07-14,2025-07-14,2025-07-14,PRE,NORM,0,0,0,IOS,IOS,SG,NL,BICNLXXX,CH,vert,Faible,0,0,0,0,0,0,NL,vert,Faible,0,0,0,0,NL,vert,0,0,0,2026-05
CLI00033,CNT000076,service,RET,RET,RET,Retrait,,,D,1317.21,EUR,1317.21,EUR,2025-07-05,2025-07-05,2025-07-05,PRE,SEPA,0,0,0,AGENCE,AGENCE,BNP,ES,BICESXXX,FR,vert,Faible,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00047,CNT000168,service,CHQ,CHQ,CHQ,Chèque,,,D,1025.97,EUR,1025.97,EUR,2025-12-10,2025-12-10,2025-12-10,VRT,INST,0,0,0,ANDROID,ANDROID,SNCF,DE,BICDEXXX,LU,vert,Faible,0,0,0,0,0,0,DE,vert,Faible,0,0,0,0,DE,vert,0,0,0,2026-05
CLI00048,CNT000119,service,RET,RET,RET,Retrait,,,D,570.09,EUR,570.09,EUR,2025-10-29,2025-10-29,2025-10-29,PRE,SEPA,0,0,0,MOBILE,MOBILE,TOTAL,AE,BICAEXXX,KP,rouge,Élevé,1,1,0,0,0,0,AE,orange,Moyen,0,0,0,0,AE,orange,0,0,1,2026-05
CLI00038,CNT000136,service,CHQ,CHQ,CHQ,Chèque,,,C,760.71,EUR,760.71,EUR,2026-01-26,2026-01-26,2026-01-26,PRE,SEPA,0,0,0,WEB,WEB,EDF,CN,BICCNXXX,US,vert,Faible,0,0,0,0,0,0,CN,orange,Moyen,0,0,0,0,CN,orange,0,0,0,2026-05
CLI00009,CNT000037,service,PAI,PAI,PAI,Paiement carte,,,C,4464.76,EUR,4464.76,EUR,2026-04-14,2026-04-14,2026-04-14,VRT,SEPA,1,1,0,MOBILE,MOBILE,AMAZON,IR,BICIRXXX,BE,vert,Faible,0,0,0,0,0,0,IR,rouge,Élevé,1,1,0,0,IR,rouge,1,1,1,2026-05
CLI00001,CNT000126,service,PRE,PRE,PRE,Prélèvement,,,D,269.54,EUR,269.54,EUR,2025-06-12,2025-06-12,2025-06-12,VRT,NORM,0,0,0,MOBILE,MOBILE,AXA,IT,BICITXXX,GB,vert,Faible,0,0,0,0,0,0,IT,vert,Faible,0,0,0,0,IT,vert,0,0,0,2026-05
CLI00041,CNT000137,service,PRE,PRE,PRE,Prélèvement,,,D,587.31,EUR,587.31,EUR,2025-02-08,2025-02-08,2025-02-08,CHQ,SEPA,0,0,0,MOBILE,MOBILE,SG,SY,BICSYXXX,IT,vert,Faible,0,0,0,0,0,0,SY,rouge,Élevé,1,1,0,0,SY,rouge,1,1,1,2026-05
CLI00049,CNT000058,service,CHQ,CHQ,CHQ,Chèque,,,C,947.5,EUR,947.5,EUR,2025-09-12,2025-09-12,2025-09-12,CHQ,SEPA,0,0,0,MOBILE,MOBILE,CARREFOUR,US,BICUSXXX,DE,vert,Faible,0,0,0,0,0,0,US,vert,Faible,0,0,0,0,US,vert,0,0,0,2026-05
CLI00025,CNT000075,service,CHQ,CHQ,CHQ,Chèque,,,C,1239.29,EUR,1239.29,EUR,2025-11-02,2025-11-02,2025-11-02,CHQ,INST,0,0,0,IOS,IOS,EDF,GB,BICGBXXX,NL,vert,Faible,0,0,0,0,0,0,GB,vert,Faible,0,0,0,0,GB,vert,0,0,0,2026-05
CLI00022,CNT000005,service,PRE,PRE,PRE,Prélèvement,,,D,1423.16,EUR,1423.16,EUR,2026-02-18,2026-02-18,2026-02-18,VRT,NORM,0,0,0,MOBILE,MOBILE,EDF,DE,BICDEXXX,IT,vert,Faible,0,0,0,0,0,0,DE,vert,Faible,0,0,0,0,DE,vert,0,0,0,2026-05
CLI00014,CNT000097,service,VRT,VRT,VRT,Virement,,,C,55020.39,EUR,55020.39,EUR,2025-02-08,2025-02-08,2025-02-08,CB,NORM,0,0,0,IOS,IOS,AMAZON,GB,BICGBXXX,FR,vert,Faible,0,0,0,0,0,0,GB,vert,Faible,0,0,0,0,GB,vert,0,0,0,2026-05
CLI00043,CNT000114,service,VRT,VRT,VRT,Virement,,,C,103477.97,EUR,103477.97,EUR,2026-03-03,2026-03-03,2026-03-03,CB,NORM,0,0,0,IOS,IOS,BNP,FR,BICFRXXX,ES,vert,Faible,0,0,0,0,0,0,FR,vert,Faible,0,0,0,0,FR,vert,0,0,0,2026-05
CLI00031,CNT000170,service,PAI,PAI,PAI,Paiement carte,,,D,51.48,EUR,51.48,EUR,2026-03-07,2026-03-07,2026-03-07,CHQ,NORM,1,0,1,MOBILE,MOBILE,CARREFOUR,US,BICUSXXX,AE,orange,Moyen,0,0,0,0,0,0,US,vert,Faible,0,0,0,0,US,vert,0,0,0,2026-05
CLI00033,CNT000156,service,CHQ,CHQ,CHQ,Chèque,,,D,177.27,EUR,177.27,EUR,2025-07-23,2025-07-23,2025-07-23,CHQ,NORM,0,0,0,WEB,WEB,SNCF,GB,BICGBXXX,FR,vert,Faible,0,0,0,0,0,0,GB,vert,Faible,0,0,0,0,GB,vert,0,0,0,2026-05
CLI00023,CNT000177,service,PRE,PRE,PRE,Prélèvement,,,C,754.6,EUR,754.6,EUR,2025-08-01,2025-08-01,2025-08-01,CHQ,SEPA,0,0,0,MOBILE,MOBILE,AMAZON,FR,BICFRXXX,ES,vert,Faible,0,0,0,0,0,0,FR,vert,Faible,0,0,0,0,FR,vert,0,0,0,2026-05
CLI00001,CNT000024,service,VRT,VRT,VRT,Virement,,,D,100369.84,EUR,100369.84,EUR,2025-06-02,2025-06-02,2025-06-02,CB,INST,0,0,0,AGENCE,AGENCE,SNCF,ES,BICESXXX,GB,vert,Faible,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00030,CNT000075,service,RET,RET,RET,Retrait,,,C,1223.5,EUR,1223.5,EUR,2025-02-10,2025-02-10,2025-02-10,CHQ,INST,0,0,0,MOBILE,MOBILE,CARREFOUR,FR,BICFRXXX,GB,vert,Faible,0,0,0,0,0,0,FR,vert,Faible,0,0,0,0,FR,vert,0,0,0,2026-05
CLI00007,CNT000092,service,VRT,VRT,VRT,Virement,,,C,97097.43,EUR,97097.43,EUR,2025-12-03,2025-12-03,2025-12-03,CHQ,NORM,0,0,0,WEB,WEB,CARREFOUR,GB,BICGBXXX,ES,vert,Faible,0,0,0,0,0,0,GB,vert,Faible,0,0,0,0,GB,vert,0,0,0,2026-05
CLI00024,CNT000099,service,RET,RET,RET,Retrait,,,C,1444.22,EUR,1444.22,EUR,2025-10-06,2025-10-06,2025-10-06,PRE,NORM,0,0,0,MOBILE,MOBILE,EDF,BE,BICBEXXX,CH,vert,Faible,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00008,CNT000027,service,PAI,PAI,PAI,Paiement carte,,,C,4712.62,EUR,4712.62,EUR,2025-06-13,2025-06-13,2025-06-13,PRE,NORM,1,0,0,IOS,IOS,SG,FR,BICFRXXX,FR,vert,Faible,0,0,0,0,0,0,FR,vert,Faible,0,0,0,0,FR,vert,0,0,0,2026-05
CLI00040,CNT000124,service,VRT,VRT,VRT,Virement,,,C,109105.43,EUR,109105.43,EUR,2025-05-14,2025-05-14,2025-05-14,CB,INST,0,0,0,AGENCE,AGENCE,LVMH,AE,BICAEXXX,ES,vert,Faible,0,0,0,0,0,0,AE,orange,Moyen,0,0,0,0,AE,orange,0,0,0,2026-05
CLI00003,CNT000172,service,VRT,VRT,VRT,Virement,,,C,105700.0,EUR,105700.0,EUR,2025-08-18,2025-08-18,2025-08-18,CB,INST,0,0,0,MOBILE,MOBILE,SNCF,CH,BICCHXXX,US,vert,Faible,0,0,0,0,0,0,CH,vert,Faible,0,0,0,0,CH,vert,0,0,0,2026-05
CLI00031,CNT000003,service,RET,RET,RET,Retrait,,,D,240.01,EUR,240.01,EUR,2025-02-25,2025-02-25,2025-02-25,PRE,INST,0,0,0,IOS,IOS,EDF,US,BICUSXXX,AE,orange,Moyen,0,0,0,0,0,0,US,vert,Faible,0,0,0,0,US,vert,0,0,0,2026-05
CLI00005,CNT000141,service,PRE,PRE,PRE,Prélèvement,,,C,431.67,EUR,431.67,EUR,2025-08-17,2025-08-17,2025-08-17,PRE,SEPA,0,0,0,MOBILE,MOBILE,CARREFOUR,CH,BICCHXXX,CH,vert,Faible,0,0,0,0,0,0,CH,vert,Faible,0,0,0,0,CH,vert,0,0,0,2026-05
CLI00030,CNT000081,service,PRE,PRE,PRE,Prélèvement,,,D,1287.75,EUR,1287.75,EUR,2026-04-03,2026-04-03,2026-04-03,PRE,NORM,0,0,0,ANDROID,ANDROID,AMAZON,LU,BICLUXXX,GB,vert,Faible,0,0,0,0,0,0,LU,vert,Faible,0,0,0,0,LU,vert,0,0,0,2026-05
CLI00007,CNT000155,service,PRE,PRE,PRE,Prélèvement,,,C,20.25,EUR,20.25,EUR,2025-04-04,2025-04-04,2025-04-04,VRT,NORM,0,0,0,MOBILE,MOBILE,LVMH,NL,BICNLXXX,ES,vert,Faible,0,0,0,0,0,0,NL,vert,Faible,0,0,0,0,NL,vert,0,0,0,2026-05
CLI00022,CNT000144,service,RET,RET,RET,Retrait,,,C,1269.59,EUR,1269.59,EUR,2025-12-06,2025-12-06,2025-12-06,CHQ,NORM,0,0,0,ANDROID,ANDROID,LVMH,ES,BICESXXX,IT,vert,Faible,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00008,CNT000141,service,VRT,VRT,VRT,Virement,,,C,51236.5,EUR,51236.5,EUR,2025-10-26,2025-10-26,2025-10-26,CB,SEPA,0,0,0,ANDROID,ANDROID,EDF,DE,BICDEXXX,FR,vert,Faible,0,0,0,0,0,0,DE,vert,Faible,0,0,0,0,DE,vert,0,0,0,2026-05
CLI00032,CNT000157,service,PAI,PAI,PAI,Paiement carte,,,D,2049.01,EUR,2049.01,EUR,2025-09-18,2025-09-18,2025-09-18,VRT,SEPA,1,0,0,ANDROID,ANDROID,SNCF,IT,BICITXXX,ES,vert,Faible,0,0,0,0,0,0,IT,vert,Faible,0,0,0,0,IT,vert,0,0,0,2026-05
CLI00046,CNT000198,service,RET,RET,RET,Retrait,,,C,1391.41,EUR,1391.41,EUR,2025-05-07,2025-05-07,2025-05-07,PRE,NORM,0,0,0,WEB,WEB,TOTAL,BE,BICBEXXX,DE,vert,Faible,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00033,CNT000150,service,PAI,PAI,PAI,Paiement carte,,,C,3682.39,EUR,3682.39,EUR,2026-03-20,2026-03-20,2026-03-20,VRT,NORM,1,1,0,SVI,SVI,AXA,FR,BICFRXXX,FR,vert,Faible,0,0,0,0,0,0,FR,vert,Faible,0,0,0,0,FR,vert,0,0,0,2026-05
CLI00043,CNT000156,service,CHQ,CHQ,CHQ,Chèque,,,D,1324.46,EUR,1324.46,EUR,2026-03-05,2026-03-05,2026-03-05,CHQ,INST,0,0,0,IOS,IOS,SG,CH,BICCHXXX,ES,vert,Faible,0,0,0,0,0,0,CH,vert,Faible,0,0,0,0,CH,vert,0,0,0,2026-05
CLI00019,CNT000180,service,PRE,PRE,PRE,Prélèvement,,,C,911.74,EUR,911.74,EUR,2025-11-03,2025-11-03,2025-11-03,VRT,SEPA,0,0,0,ANDROID,ANDROID,SNCF,GB,BICGBXXX,BY,rouge,Élevé,1,1,1,0,0,0,GB,vert,Faible,0,0,0,0,GB,vert,0,0,1,2026-05
CLI00040,CNT000129,service,RET,RET,RET,Retrait,,,C,216.35,EUR,216.35,EUR,2025-07-02,2025-07-02,2025-07-02,CB,INST,0,0,0,IOS,IOS,AIRBUS,BR,BICBRXXX,ES,vert,Faible,0,0,0,0,0,0,BR,orange,Moyen,0,0,0,0,BR,orange,0,0,0,2026-05
CLI00031,CNT000109,service,CHQ,CHQ,CHQ,Chèque,,,D,637.87,EUR,637.87,EUR,2025-10-20,2025-10-20,2025-10-20,CB,SEPA,0,0,0,IOS,IOS,AXA,US,BICUSXXX,AE,orange,Moyen,0,0,0,0,0,0,US,vert,Faible,0,0,0,0,US,vert,0,0,0,2026-05
CLI00010,CNT000074,service,VRT,VRT,VRT,Virement,,,C,112540.24,EUR,112540.24,EUR,2025-06-14,2025-06-14,2025-06-14,VRT,SEPA,0,0,0,IOS,IOS,BNP,DE,BICDEXXX,CN,orange,Moyen,0,0,0,0,0,0,DE,vert,Faible,0,0,0,0,DE,vert,0,0,0,2026-05
CLI00014,CNT000191,service,CHQ,CHQ,CHQ,Chèque,,,C,171.67,EUR,171.67,EUR,2025-08-18,2025-08-18,2025-08-18,VRT,NORM,0,0,0,WEB,WEB,BNP,ES,BICESXXX,FR,vert,Faible,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00045,CNT000142,service,VRT,VRT,VRT,Virement,,,D,143507.46,EUR,143507.46,EUR,2025-11-17,2025-11-17,2025-11-17,CB,NORM,0,0,0,SVI,SVI,BNP,BE,BICBEXXX,US,vert,Faible,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00013,CNT000163,service,CHQ,CHQ,CHQ,Chèque,,,C,675.73,EUR,675.73,EUR,2025-08-19,2025-08-19,2025-08-19,VRT,NORM,0,0,0,AGENCE,AGENCE,SNCF,ES,BICESXXX,IR,rouge,Élevé,1,1,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,1,2026-05
CLI00019,CNT000189,service,PRE,PRE,PRE,Prélèvement,,,D,296.73,EUR,296.73,EUR,2025-06-27,2025-06-27,2025-06-27,PRE,SEPA,0,0,0,MOBILE,MOBILE,AXA,US,BICUSXXX,BY,rouge,Élevé,1,1,1,0,0,0,US,vert,Faible,0,0,0,0,US,vert,0,0,1,2026-05
CLI00018,CNT000085,service,CHQ,CHQ,CHQ,Chèque,,,C,1272.1,EUR,1272.1,EUR,2025-01-06,2025-01-06,2025-01-06,VRT,SEPA,0,0,0,MOBILE,MOBILE,EDF,GB,BICGBXXX,DE,vert,Faible,0,0,0,0,0,0,GB,vert,Faible,0,0,0,0,GB,vert,0,0,0,2026-05
CLI00060,CNT000126,service,RET,RET,RET,Retrait,,,C,945.54,EUR,945.54,EUR,2025-11-05,2025-11-05,2025-11-05,CB,NORM,0,0,0,IOS,IOS,SG,IT,BICITXXX,CH,vert,Faible,0,0,0,0,0,0,IT,vert,Faible,0,0,0,0,IT,vert,0,0,0,2026-05
CLI00034,CNT000107,service,PAI,PAI,PAI,Paiement carte,,,C,3932.36,EUR,3932.36,EUR,2025-06-13,2025-06-13,2025-06-13,CB,INST,0,0,0,SVI,SVI,SG,LU,BICLUXXX,US,vert,Faible,0,0,0,0,0,0,LU,vert,Faible,0,0,0,0,LU,vert,0,0,0,2026-05
CLI00019,CNT000030,service,PAI,PAI,PAI,Paiement carte,,,C,2376.91,EUR,2376.91,EUR,2025-01-10,2025-01-10,2025-01-10,PRE,SEPA,1,1,1,SVI,SVI,AMAZON,US,BICUSXXX,BY,rouge,Élevé,1,1,1,0,0,0,US,vert,Faible,0,0,0,0,US,vert,0,0,1,2026-05
CLI00044,CNT000139,service,RET,RET,RET,Retrait,,,C,187.79,EUR,187.79,EUR,2025-09-20,2025-09-20,2025-09-20,CB,NORM,0,0,0,MOBILE,MOBILE,SG,ES,BICESXXX,CN,orange,Moyen,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00033,CNT000083,service,CHQ,CHQ,CHQ,Chèque,,,D,1349.46,EUR,1349.46,EUR,2025-07-17,2025-07-17,2025-07-17,CB,SEPA,0,0,0,MOBILE,MOBILE,AIRBUS,FR,BICFRXXX,FR,vert,Faible,0,0,0,0,0,0,FR,vert,Faible,0,0,0,0,FR,vert,0,0,0,2026-05
CLI00035,CNT000176,service,VRT,VRT,VRT,Virement,,,C,94445.7,EUR,94445.7,EUR,2025-08-07,2025-08-07,2025-08-07,CB,SEPA,0,0,0,IOS,IOS,AIRBUS,DE,BICDEXXX,US,vert,Faible,0,0,0,0,0,0,DE,vert,Faible,0,0,0,0,DE,vert,0,0,0,2026-05
CLI00054,CNT000007,service,PRE,PRE,PRE,Prélèvement,,,C,1125.4,EUR,1125.4,EUR,2025-06-07,2025-06-07,2025-06-07,CHQ,SEPA,0,0,0,IOS,IOS,CARREFOUR,ZA,BICZAXXX,FR,vert,Faible,0,0,0,0,0,0,ZA,orange,Moyen,0,0,0,0,ZA,orange,0,0,0,2026-05
